PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15,PF16,PF17,PF18,PF19,PF20,PF21,PF22,PF23,PF24,PF25,PF26,PF27,PF28,PF29,PF30,PF31,PF32,PF33,PF34,PF35,PF36,PF37,PF38,PF39,PF40,PF41,PF42,PF43,Cluster,Label
17.65917329,5.889793509,-9.591239127,1.612302945,-2.063034384,4.555141465,3.37592914,2.17641463,3.456624244,1.105469349,-1.922934506,2.57783553,1.37016806,1.951385336,2.011825306,3.936853261,-0.060836911,-0.230670806,-7.1316058,1.126322447,-2.331521837,-0.061106931,-0.999571563,-0.486867498,1.509211955,-2.811526806,2.848875989,1.959405072,2.516640975,-0.164305634,-1.002124514,-1.494784926,-0.328456327,2.13959721,2.400647108,2.883090254,2.631964544,-0.541735519,-1.003960237,-1.957656519,-0.763703246,1.446368702,-0.090045348,7,7
16.08004802,-5.597930524,-1.907420775,9.706168532,-0.235109537,8.183380342,-1.068475765,-4.541846256,-5.48850053,0.880490789,0.637135317,0.148734658,-3.230711703,2.807133271,-0.949885473,-1.441352013,5.478371355,-0.057308229,-1.687359002,-2.528373676,2.54785534,2.610491173,-0.85667873,1.441146454,0.36085829,-2.401377178,-0.347038453,-1.045637271,-2.556046865,-2.181519489,1.293969632,4.12536928,0.758640309,0.723539691,0.733027209,0.879290087,1.419529338,1.282410314,1.373208535,-0.026553113,-0.93427659,3.651077623,-1.2133196,7,7
14.81634499,-7.106508038,-0.27865999,6.316803675,-2.167244919,7.042930264,-3.855709951,-5.36787419,-3.051893634,1.919769921,-0.175765352,-3.142374791,1.919230916,1.873306878,-2.787357289,-4.120343795,3.993093275,-1.664847949,-0.30248492,-1.526815387,3.416958903,0.053578389,-0.4617251,1.397587864,0.903697474,1.457317438,-2.041304376,-0.127659105,-0.656158884,-2.586932798,-0.270914167,-0.407913734,-0.877629319,-0.293615363,0.074565748,-0.026610431,-0.818982303,0.01994161,2.044378708,1.05026838,-1.994922793,2.124001486,-1.394411142,7,7
22.42257245,2.937335134,-2.753282732,-1.358289101,0.789968762,4.335787653,-3.405808862,-3.601667721,-8.4380954,4.272233473,-2.943500406,-1.320572466,2.876890781,0.946557425,4.014506493,-0.43216714,0.876555804,0.747963702,0.233069708,1.281836933,0.581308505,-0.640595148,-0.138404147,-0.043220567,0.11752563,-0.623619156,0.024595591,-0.486689068,-2.245409919,0.142328931,1.045598413,-0.547755701,1.569503039,1.586436322,0.86646848,0.05446876,-1.500796395,-0.432371831,-1.847741155,2.510288964,0.561036216,-1.821062919,0.485908195,7,7
20.57764274,3.884836597,-6.994010087,0.568918817,-3.012118017,8.125896502,1.685156159,-0.919539797,-1.337629467,1.579419222,-2.481292047,1.224975415,0.812125318,-0.364453663,5.294359249,3.576310861,1.541799981,1.107267836,-3.030804361,-0.153439549,-2.978036372,-0.070770153,0.927160666,0.076603856,0.418255263,0.544552634,-1.908991396,3.922450752,2.414784536,1.712052556,-1.209164404,-1.84267185,0.500765441,-0.486121531,2.381279802,-2.600004179,0.828264343,-0.852464888,-0.51080005,-2.838522572,1.548561456,-0.493690363,0.576680457,7,7
18.327719,-5.702197349,1.018899386,4.084293672,-0.693236425,9.040647411,-4.095930728,-5.434621155,-5.406232139,2.368932859,-1.049022152,-3.369165543,-0.220551675,1.338558171,-0.277810311,0.433687038,3.71915556,-1.325770282,2.680266874,-0.092166843,4.884167027,0.832593428,-0.679729856,0.149587274,0.097963996,-0.827904143,0.102370759,-0.162147575,-0.666317835,0.251596993,-0.086595592,0.717010634,-0.502737682,0.33066771,-1.467007113,0.306123488,0.09683168,0.319908834,-1.11276728,0.015888856,-1.329575033,0.175185258,-0.741106046,7,7
12.48123641,-4.1587844,10.65178617,-2.859113663,3.553736014,11.66364338,-10.88068347,-4.671778184,2.208564488,3.275600978,2.788715855,-1.328098841,2.077259803,4.522704977,2.817124025,1.359238774,-2.294920273,-0.515789701,-1.971842029,0.644581793,1.478933309,-2.936887156,2.58859249,0.294178389,0.953232527,-2.139695809,2.061981604,1.378742893,5.682874032,-0.535545795,-0.040062067,-4.543469813,0.637001077,1.751330003,-1.937459343,1.32376958,-1.710610321,-0.853373793,1.345951365,-0.227936269,-2.337388879,0.811258959,-1.75008126,1,7
18.3410509,4.143665734,-8.618076775,-0.076656407,-2.338438802,0.937844109,0.473804816,0.670697087,-2.040182151,0.873219799,-3.565117537,2.69984946,-0.542264362,2.169177603,4.877903952,2.384125957,0.523174649,2.731092944,-2.671391907,0.823458679,-3.420642983,0.832300094,-2.237258768,-0.222727676,1.78655482,-0.44230435,1.346957149,2.92845455,2.072305054,-0.548310566,0.230014669,-1.451879848,-1.201610859,0.729415444,0.422751685,-2.270100137,3.524795679,-0.144802984,1.550673873,-1.930441461,-1.035889067,0.368292092,-1.386674085,7,7
14.72438252,-6.438679851,0.88735585,5.841549262,1.240555891,6.361916461,-3.183989356,-5.027674635,-5.314930093,1.412006575,-2.747243581,-2.103514768,1.146657896,1.657466033,-2.776364703,-1.09109624,4.626696088,-1.976042241,-2.332923468,-1.279072696,3.439927318,0.431170394,-0.803527607,-0.289982455,1.442530004,-1.314442132,-2.831326851,-0.719860563,-1.177512055,-0.730316822,0.224562201,3.915168418,2.610320652,-0.936837639,-1.102694863,0.360750142,-2.548405438,-0.191152275,0.404539427,0.871991285,1.249096516,0.733199655,-1.399267937,7,7
17.72674402,-1.052646637,-7.086803339,6.566628439,-4.160805285,0.14404663,-1.600898943,-1.332301967,-4.222643397,-0.119334664,-1.633189833,1.178237224,-1.994148219,1.98183889,0.740141723,-2.465454241,4.839585028,3.118817052,-2.01480224,1.028243192,-2.478887142,1.448535749,-1.434517782,-0.39019618,2.1512936,0.141305757,-1.458851713,1.011492352,-3.173246388,-0.100107027,0.890082573,0.342679994,-0.00092908,-1.767064145,-0.919965977,0.887015122,-2.559608625,-0.904602702,0.374541969,0.696121721,0.744767731,-1.689827579,-0.467722981,7,7
19.84684906,-3.291488693,2.632709535,0.575904697,0.938859197,11.63717935,-5.859967179,-5.664019899,-5.809376114,6.487327581,-0.084891472,-2.751228877,0.791535761,1.023026371,1.632040536,1.776182411,2.500664602,-1.23612144,1.651156843,-1.158655539,5.222147157,0.344972568,-1.419054246,0.731315357,-1.594379373,-0.612152904,2.471853808,0.212313634,-0.039403729,-0.11895889,-1.267088197,-2.754047717,-1.497337475,0.763779175,0.20097256,0.352626818,-0.181536685,-0.861886879,-0.253611846,-0.078047987,0.353879678,0.878212635,1.630358699,7,7
21.71710717,3.136636046,-2.910776484,-3.469840779,-0.546345411,4.236323237,0.269392419,1.412163825,-4.705416593,3.312965965,-3.6323151,0.921984147,1.570798043,-0.503604746,3.899732698,3.328311038,1.045831892,1.35004821,1.038760881,0.406574773,-0.288116175,1.326840002,0.860538016,2.328305482,-0.085745234,1.79155411,-1.105296448,1.364395321,-0.347952901,0.864061388,2.179234431,0.199752409,0.807880369,-1.41648974,1.348824711,-0.449690674,-2.17245278,0.578072414,-2.250739182,-0.243186236,-0.504288707,-1.532864293,3.395393797,7,7
15.17175819,6.880996397,-10.48922956,-5.174386484,-0.903509079,0.313278705,4.618661277,4.898075975,5.611437098,1.428416376,-4.612402529,1.120733914,0.396412804,1.001905251,2.981239641,0.3515723,-3.194723356,0.025693214,-2.180920897,0.532699113,-4.166802488,-1.222837472,0.87966559,3.941455646,2.464537246,1.584368684,0.865202623,0.9455376,-0.533007661,-0.286555681,0.393828274,-0.598539648,-0.339906297,0.686661823,-2.30132097,-2.13066296,-0.648848885,-1.433954137,-0.589285494,-1.107177268,-0.292432671,1.071877842,0.086784626,2,7
15.03338014,-4.835207632,0.302340825,6.007573512,-2.662022644,-0.685129437,0.182160292,-2.266089672,-7.142620668,-0.073775709,0.116776862,-2.712076351,0.514163015,0.966212603,-1.742832422,-1.353628341,3.821873687,-0.820942942,-2.545830816,0.642540047,-1.808203884,0.976582444,-2.321498543,0.102551875,0.672451943,-0.766125039,-2.57212584,-0.276928971,-2.683102906,0.140927064,0.644422561,2.186248874,0.599317377,0.133959939,-0.837650359,1.622103825,-0.451925289,-0.504873396,0.035812958,1.975013632,0.083486014,-2.675217701,-0.947747486,7,7
19.98044669,-1.324663286,-3.764955525,3.287734514,-0.22839435,0.665010091,-2.120959692,-1.316182716,-6.634312916,2.522486216,-4.287803806,-0.198915121,0.892520978,2.26364107,0.394084701,-1.147981957,4.469186168,0.005507886,1.553573564,0.210727219,1.227767949,2.279943083,-0.538808414,0.884764777,1.415484448,-0.595677044,-0.347878951,-1.165720714,-2.120958475,2.249416783,1.144675141,2.350886501,-1.643744597,-1.132347209,-1.664828837,0.952180811,-0.559100897,0.129162482,-0.441082646,0.995748007,-1.879768865,-1.054133828,-2.307503132,7,7
20.98884123,1.406630159,-0.956164781,-3.036925932,0.016062368,4.197639393,-3.618359731,-3.707509376,-8.688296309,4.662685583,-2.863995991,-2.599756356,2.606854632,-0.005446799,3.250842295,0.436317655,0.093480284,0.159725381,0.374827679,1.448644564,0.312922764,-0.078283757,0.465953633,0.036468169,-0.453020562,0.603326274,0.267450229,0.368036682,-1.64288978,0.701204216,-0.393286502,-0.290566556,-0.804292171,-0.555513997,-0.305002678,-0.655788928,-1.893475422,-0.625393839,-0.84291231,2.355411667,0.878447606,-0.988469281,0.806330855,7,7
9.08853222,-1.138334072,12.5553184,-0.729264605,0.365895229,10.31402455,-10.07626811,-4.069337504,4.05922005,1.500139653,2.536812437,-1.313766161,4.81603732,1.115515967,-0.39438382,2.350437321,-0.793855038,0.300669118,-5.616716054,-0.303130801,1.430707289,-1.51993878,1.601763888,-3.052818034,1.721350608,-5.26156002,4.515092301,1.479586946,5.829222084,-0.375017669,0.436253891,-0.96278233,0.642672826,0.094052997,-3.25789058,-1.509140449,0.245367473,-0.795722162,0.342445704,0.80591526,-0.221671217,2.135518421,-4.542199716,1,7
14.54679611,1.596507686,6.594401697,-1.289098839,-0.109624308,7.914030135,-4.876405532,-7.748595251,2.774099525,1.886689591,-1.736959765,-2.058312669,0.946185236,-0.024435777,-0.222242828,-2.234638343,-0.124996841,-0.940260141,-0.170947224,-0.242786504,0.779610175,-2.562090162,1.025908588,2.437757848,-1.424418323,0.664552799,3.122143812,1.525017965,0.98840366,-0.848134776,-2.694099702,-0.696266605,0.379217381,1.681273056,0.792327288,-2.696720845,-1.665633837,-1.594737174,0.803642066,-0.321070211,3.5640129,-0.405141634,0.791721766,7,7
17.34076417,6.321884529,-13.83917572,-3.833386585,-1.134152041,2.684239909,3.6614651,4.193556217,6.313791477,4.619361261,-3.495034025,1.817742663,0.738541811,4.05724975,5.008221896,2.144571796,-2.046334285,0.642317574,-2.062293182,0.888801498,0.773984579,-0.463441819,2.078204045,-0.254671121,1.818148584,-0.865850273,2.805084448,1.637659365,-1.247907891,-1.067569314,-0.258562235,-1.425769853,-1.949477648,-0.087409967,0.731351037,-1.949741219,1.12018685,1.249852422,-1.574908816,-2.125279645,0.619359709,1.186164965,0.297291683,2,7
21.76784803,5.881612575,-9.050504217,0.722509742,0.790061922,3.699559928,-0.285045994,0.808521454,-2.957042119,4.126563932,-4.682240821,1.365831718,0.364392052,3.284552931,5.204767122,0.363785245,1.722279031,2.946278101,-1.186191143,0.091703401,-1.507588424,2.228336064,1.446756648,-0.714592884,1.324522394,-1.246978456,3.305632068,-0.66482916,-0.697839324,0.76531815,-0.320095668,-1.264532035,-1.734545493,-0.457609917,1.376444792,-1.635379666,-0.016472827,0.498599317,0.353065026,-1.460813036,-0.491428474,-1.330973373,1.446827038,7,7
19.51073107,4.389390961,-8.801037121,-1.030615826,-2.369030114,4.031064752,0.960226987,0.920973545,-1.659562284,0.190749938,-3.550984125,1.894535766,0.418550983,-0.918121357,4.9609931,2.813159479,-0.174428552,1.725791511,-2.496198263,0.697736525,-3.093076635,-0.842268862,1.413664026,0.906495218,1.316858122,-0.413533508,-1.139384171,1.83425719,1.740029565,1.211662886,-0.020168802,-1.004279703,1.871797726,0.425506549,-0.046451652,-0.998698838,-1.453439429,0.001281288,-0.181982584,-1.941370362,0.990371682,-2.549452051,0.637018081,7,7
19.28087191,2.238936718,-6.866436829,4.351643288,-1.495813695,-0.889804145,-3.628161265,-1.974245196,-6.021481363,-0.352729746,-4.988065742,1.288563934,1.293671397,5.373615366,2.409601733,-2.294096403,3.166372737,3.361981047,-0.363403116,1.713938174,0.15536848,0.710727362,-3.27805532,-1.667697658,-0.338327167,0.019025417,1.445543096,-1.190751519,-2.531089605,-1.718648993,0.250568381,-0.270202594,0.247010384,-0.018803618,-0.943625121,2.101130938,-4.455905369,-0.279327531,0.299945513,1.475935683,1.662969675,-2.759245679,-1.187644711,7,7
21.74422405,0.993743957,-3.61356211,-0.508213366,-0.938112878,6.940607074,0.771904391,-0.795124164,-4.02089084,2.15773977,-3.654529045,-0.339409202,2.253164396,-1.970790716,4.05618084,3.175927745,2.830660936,0.277358877,0.685102728,-0.309996256,-0.198739438,1.055224919,0.924659551,-0.967065105,-0.520330551,0.251941003,-0.338928731,2.097572488,0.109616413,1.977642404,-0.603109467,-0.486482909,-0.297453993,-0.31866028,1.79576098,0.47738976,0.249092454,1.805026114,-0.124921667,-0.060265967,-1.225573814,-0.747568171,1.427628321,7,7
22.45781099,2.368048103,-1.179674654,-2.020065611,-0.156499782,7.451492824,-0.710637037,-2.829226467,-6.605307283,3.752386479,-3.099367253,-0.896179814,2.003610122,-2.209326187,3.21660679,1.469980067,1.720595684,-0.274246021,0.968395921,0.668595533,0.029386873,-0.880683421,2.618405639,0.683644014,-0.364825407,0.320130554,-0.736173727,-0.367675592,-1.462438682,2.804172412,1.092137724,2.020268575,0.107071772,-0.682069808,0.824371639,0.145460767,-1.38571524,0.256585143,-1.955431739,1.844075367,0.578003766,-0.678526463,0.860313457,7,7
20.20143578,0.425905183,0.931508258,-1.45250637,-0.891049614,5.799148221,-0.794361384,-3.795242608,-8.277834293,1.856725203,-1.678394628,0.036953166,0.378729181,-1.731838326,2.664308291,3.644911228,-0.668963189,-1.812227564,-0.831570559,1.011513093,-1.302931919,-1.176636497,-0.427835958,1.318540402,-1.240907673,0.468477615,0.272218424,0.295790761,-0.562945026,1.528166782,0.795247172,0.950689592,1.090268803,1.40933732,-0.333924229,0.697340693,2.357101678,0.717491282,-2.436292833,1.116273277,-0.295264434,0.687111503,-0.826832205,7,7
12.12702646,-8.097283111,6.671318596,8.628785653,3.162197481,11.6783128,-6.111519536,-5.425511821,2.572664208,8.76035643,3.798607344,-1.06568765,-1.777456453,6.882781709,-0.236467538,0.148381456,-1.778693221,-0.405909424,-0.077614737,-3.600447811,4.754931817,2.40476214,-1.238040157,3.623862101,-0.389078486,0.816599576,0.831169389,-0.331531767,2.53702815,-1.875557388,0.693985215,2.730487695,-1.274891338,-1.352817334,1.397097716,-1.400292714,0.820115274,-1.911389762,-0.042810285,-1.232379518,-1.231759549,2.836959115,-0.174236808,1,7
16.21254039,-3.924990916,-1.981307278,4.444692708,-4.608560625,-1.045352431,-0.327593266,-1.654879523,-6.155000067,0.088237184,-1.418702835,1.011232742,-0.405816911,-1.800017371,-0.515604434,0.980978812,2.908857096,-1.024845001,-1.038098674,0.350669489,-1.527892151,0.652542839,-1.63987776,0.285290807,1.500663437,0.446941739,-1.413595354,-0.529429356,-3.051523979,0.801496469,1.820355872,2.037981274,1.159088262,-1.224931597,-1.849021156,0.761238602,-1.312754951,-1.008342816,-0.59295325,0.167329413,-0.341200529,-2.170905285,-0.604643825,7,7
17.47453032,-1.728195101,-2.343036032,4.172059419,-0.957584304,-2.147410124,-2.580572087,-1.998374476,-6.734210648,1.160859446,-2.752612813,-1.366142911,1.278567476,2.161364011,-1.356713757,-3.162066083,4.143091138,0.155168428,-0.003090575,1.458976553,-0.246235488,1.358288495,-1.284256879,1.320366887,2.79760809,-0.265188538,1.78500255,-3.576214437,-3.911103554,1.417458075,1.180271096,2.238793805,-1.198345537,-0.48146135,-2.258125687,0.75423614,-1.776756745,-1.75436242,0.726705082,2.267486324,-0.88170991,-0.559278636,-1.6868776,7,7
16.34229001,3.905098845,-3.773745312,-4.958546179,-3.738925411,1.393360348,4.356473451,3.929684992,1.874803023,0.214787441,-4.364077331,1.998973803,2.093134374,-1.049121934,2.010419651,5.873382747,-2.714290533,-3.021844123,-0.03960056,0.046291974,-3.230861243,-0.219518309,-0.504907353,0.910854401,1.4178933,3.045603794,3.007720833,2.177427094,0.140500251,0.000923604,1.227961071,-1.292753556,-0.825105106,-1.686400244,-0.268188981,-1.815892899,-1.417057878,-0.780983579,0.75936826,-1.268332021,0.184712322,-0.29325334,2.482690344,7,7
21.6029708,5.315978139,-9.08294559,-2.583216626,0.896453551,4.753894911,1.596647489,0.848480511,-1.148731401,3.855922612,-3.807946563,2.207491779,1.697088636,0.355962437,4.833774131,2.362941373,-0.370344873,1.878992029,-1.939854236,-0.723941017,-3.619442916,0.415488232,0.472671985,1.616792826,-0.834909781,0.917217094,-2.364033221,1.610690074,0.766241879,1.930911772,0.175320946,1.303277352,-1.198331007,0.284188843,1.796841949,-2.338486853,3.347485457,-0.390756927,-1.045256184,-2.119420373,-0.207523966,1.169109489,0.549834279,7,7
18.17978553,-5.44258434,-0.082249054,4.979397689,-0.246128135,7.134426908,-5.892632233,-4.792237687,-5.571248933,3.157219704,-0.431348329,-1.5097379,1.274436719,4.943588747,-1.013093542,-1.326306524,4.225907469,-2.321263255,-1.526570877,-0.543800144,5.514994432,0.556299549,-1.472481814,0.497795645,1.111327674,-1.571448948,-0.05649167,0.406332318,0.150310999,-2.088006327,0.885125228,-0.177142646,1.117470382,1.186133975,0.630049849,2.424513294,-0.250090975,-0.699062381,3.292804597,0.244450825,-2.06992525,1.63871242,-0.914270712,7,7
14.64749817,8.753159134,-13.2468148,-2.738701863,3.051116564,2.43284716,2.047767603,3.253145162,7.029044604,1.153890003,-5.520431295,2.304583469,-1.529173984,7.516526681,3.416489836,-1.664216254,-3.297541087,2.143477851,-3.356594149,-0.109630814,-1.807557831,-2.788982831,0.639287206,0.763220792,2.719165605,0.755886469,-0.259293733,0.342299545,1.927878701,-3.07465659,-0.9325975,0.598467855,2.111094222,-1.37192141,0.483753463,-2.988120807,-0.883214463,-0.951297062,0.291284791,-0.068629876,1.932693359,-1.891216944,0.251350096,2,7
21.33697497,0.100873853,-4.167793995,4.37512522,-1.303049621,8.994774013,-2.164946961,-5.031418547,-6.404632945,2.662538385,-1.324438055,1.06464445,-0.503428326,-0.896361451,2.584960042,1.167283351,4.788238727,1.229925154,-1.068979172,-0.119259166,1.275228494,1.208829302,-2.43466237,0.155470761,-2.239591604,1.146068396,1.085935182,0.398626491,-2.466411242,1.57344225,0.048268369,0.001227816,-0.56025237,0.989354385,-0.720378656,-0.315773407,1.043858782,0.361629213,-1.852616115,-0.60014945,-0.122453369,0.283842963,-0.122062083,7,7
15.00179522,-4.723909606,4.667849263,4.162002742,-5.408125683,2.621359311,-3.465591849,-4.56729465,-4.382501698,2.341125005,1.693748419,-0.651791126,0.581399234,1.521455221,-2.392947373,2.157368952,2.897571735,-0.32275741,-2.790459286,1.548399336,0.319313262,2.35885748,-3.501026716,-1.299040461,0.079889029,1.171783859,0.495601575,0.060352346,-0.604234634,-1.181834102,-1.302355609,-0.170876536,1.571076057,-1.463210935,-1.192064342,3.428565323,-2.419281909,-2.061807041,-0.239040228,-1.290286577,2.601798279,-0.307964254,1.888914623,1,7
22.28753148,1.6047726,-3.257783949,-1.180140785,-1.007099047,7.003518247,-1.438860434,-3.102229902,-6.031507116,1.479673723,-2.396121848,-0.535984644,1.265934089,-2.532619374,3.017116464,1.161325093,2.512821248,1.332535737,2.473518936,0.094480765,0.987092005,-0.42205801,1.617140516,0.953812102,-0.562202682,0.839759014,0.060283699,0.816968192,-1.231359183,2.139921717,0.266807915,0.634135287,-0.177720198,1.647352327,-0.048763843,-1.151152702,0.640869008,1.021745177,-0.823603741,0.505271121,0.074182032,-0.194210463,0.147763537,7,7
20.13843263,6.181634636,-8.668324162,-2.57804223,1.187693234,0.676101664,0.429388519,2.746335946,-1.368306265,5.207573144,-6.251586831,0.745113009,0.166969341,2.056559834,4.447834608,-0.424954684,-0.333541645,2.859616797,0.485095454,-0.731660493,-0.851224983,1.216959243,2.068617649,0.661895816,2.06122012,-0.800457211,1.90239202,0.328060981,-1.270923114,-0.114509664,0.14773971,1.198576786,-0.44937438,-1.069558962,1.151389665,-2.175015857,-1.130885833,-0.37126543,-0.392300773,-1.109494101,-1.807151136,0.257118895,0.932910857,7,7
